bairro_id,cidade_id,bairro,uf
46084,650,"VILA FELIZ ",DF
46085,650,"RESIDENCIAL FLAMBOYANT ",DF
46086,650,"VENEZA III ",DF
46087,650,"CONDOMINIO PRADO ",DF
46088,650,"PORTAL DO AMANHECER V ",DF
46089,650,"CONDOMINIO NOVA ESPERANCA ",DF
46090,650,"PORTAL DO AMANHECER III ",DF
46091,650,"QUINTAS DO AMANHECER III ",DF
46092,650,"ARAPOANGA ",DF
46093,650,"RESIDENCIAL CONDOMINIO MARISSOL ",DF
46094,650,"VALE DO AMANHECER",DF
46095,650,"CONDOMINIO RESIDENCIAL MORADA NOBRE ",DF
46096,650,"VALE DO SOL ",DF
46097,650,"QUINTAS DO AMANHECER II ",DF
46098,650,"MANSOES DO AMANHECER ",DF
46099,650,"CONDOMINIO MESTRE DARMAS",DF
46100,650,"SETOR RESIDENCIAL MESTRE DARMAS ",DF
46101,650,"TAQUARA ",DF
46102,650,"RESIDENCIAL CACHOEIRA ",DF
46103,650,"CONDOMINIO NOSSO LAR ",DF
46104,650,"RESIDENCIAL SAMAUMA ",DF
46105,650,"RESIDENCIAL BICA DO DER ",DF
46106,650,"RESIDENCIAL NOVA PLANALTINA ",DF
46107,650,"SETOR HABITACIONAL MESTRE DARMAS ",DF
46108,650,"RESIDENCIAL SARANDY ",DF
46109,650,"ESTANCIA PLANALTINA ",DF
46110,650,"ESTANCIA MESTRE DARMAS VI ",DF
46111,650,"RESIDENCIAL NOVA ESPERANCA ",DF
46112,650,"SETOR DE MANSOES MESTRE DARMAS ",DF
46113,650,"CONDOMINIO PARQUE MONACO II ",DF
46114,650,"CONDOMINIO PARQUE MONACO ",DF
46115,650,"CONDOMINIO SANTA MONICA ",DF
46116,650,"SETOR MANSOES ITIQUIRA ",DF
46117,650,"CONDOMINIO COOHAPLAN - ITIQUIRA ",DF
46118,650,"AREA RURAL DE PLANALTINA",DF
NULL,3745,NULL,GO
46119,3745,CENTRO,GO
46120,3745,"VALE  DAS  MACIEIRAS",GO
46121,3745,"SETOR CENTRAL",GO
NULL,3746,NULL,GO
46122,3746,CENTRO,GO
NULL,3747,NULL,GO
46123,3747,CENTRO,GO
46124,3748,"SETOR OESTE",GO
46125,3748,"SETOR DOS IMIGRANTES",GO
46126,3748,"SETOR NORTE",GO
46127,3748,"SETOR AEROPORTO ",GO
46128,3748,"SAO JOSE",GO
46129,3748,"SETOR LESTE",GO
46130,3748,"SANTA RITA",GO
46131,3748,"PARQUE DO SOL NASCENTE II",GO
46132,3748,"PARQUE DO SOL NASCENTE I",GO
46133,3748,"RESIDENCIAL VIA LESTE",GO
46134,3748,"SETOR SUL",GO
46135,3748,"ITAPUA I",GO
46136,3748,"ITAPUA II",GO
46137,3748,"PARQUE DA GAVEA",GO
46138,3748,"BRASILINHA 16 ",GO
46139,3748,"BRASILINHA 17",GO
46140,3748,"JARDIM PAQUETA I",GO
46141,3748,"JARDIM PAQUETA II",GO
46142,3748,"PARQUE ASA BRANCA",GO
46143,3748,"RESIDENCIAL SAO FRANCISCO",GO
46144,3748,"JARDIM DAS PAINEIRAS",GO
46145,3748,"JARDIM DAS PALMEIRAS",GO
46146,3748,"AREA RURAL DE PLANALTINA",GO
NULL,3748,NULL,GO
46147,3748,"SAO GABRIEL DE GOIAS",GO
NULL,3749,NULL,GO
46148,3749,CENTRO,GO
46149,3749,FORTE,GO
NULL,3750,NULL,GO
46150,3750,CENTRO,GO
46151,3750,"SAO JORGE",GO
NULL,3751,NULL,GO
46152,3751,CENTRO,GO
NULL,3752,NULL,GO
46153,3752,CENTRO,GO
NULL,3753,NULL,GO
46154,3753,CENTRO,GO
46155,3754,CENTRO,GO
46156,3754,"SETOR BOSQUE",GO
46157,3754,"SAO VICENTE",GO
46158,3754,"SETOR BOSQUE II",GO
46159,3754,"SETOR DE CHACARAS SUL",GO
46160,3754,ABREU,GO
46161,3754,"VILA IARA",GO
46162,3754,"SETOR INDUSTRIAL II",GO
46163,3754,"VILA CAROLINA",GO
46164,3754,"IRIS VILLAGE",GO
46165,3754,"JARDIM DAS AMERICAS",GO
46166,3754,"SUL AMERICA",GO
46167,3754,"RESIDENCIAL SANTA ROSA",GO
46168,3754,"CHACARAS SETOR ABREU",GO
46169,3754,"PARQUE SERRANO",GO
46170,3754,"SETOR FERROVIARIO",GO
46171,3754,"SETOR PRIMAVERA",GO
46172,3754,"JARDIM OLIVEIRA",GO
46173,3754,"SETOR PAMPULHA",GO
46174,3754,"SETOR IMPERATRIZ",GO
46175,3754,"VILA SANTOS",GO
46176,3754,"PARQUE DAS LARANJEIRAS",GO
46177,3754,"VISTA ALEGRE",GO
46178,3754,"NUCLEO HABITACIONAL SANTA ROSA",GO
46179,3754,"PARQUE ESMERALDA",GO
46180,3754,"VILA BELA",GO
46181,3754,"SETOR NORDESTE",GO
46182,3754,"LAGOA DOS SANTOS",GO
46183,3754,"VILA AURORA",GO
46184,3754,"PARQUE DOM BOSCO",GO
46185,3754,"JARDIM CALIFORNIA",GO
46186,3754,"PARQUE DA COLINA I",GO
46187,3754,"DISTRITO AGROINDUSTRIAL DE FORMOSA",GO
46188,3754,"PARQUE DA COLINA II",GO
46189,3754,"JARDIM TRIANGULO",GO
46190,3754,"PARQUE VILA VERDE",GO
46191,3754,"SETOR NORTE NORDESTE",GO
46192,3754,"PARQUE UNIAO",GO
46193,3754,"JARDIM IPE",GO
46194,3754,"3º SETOR INDUSTRIAL",GO
46195,3754,"SETOR BELA VISTA",GO
46196,3754,"RESIDENCIAL JARDIM PLANALTO",GO
46197,3754,"NOVA FORMOSA",GO
46198,3754,"ROSA MARIA",GO
46199,3754,"CONJUNTO PADRE JOSE",GO
46200,3754,FORMOSINHA,GO
46201,3754,"SETOR INDUSTRIAL",GO
46202,3754,"SAO BENEDITO",GO
46203,3754,"VILA PANTANAL",GO
46204,3754,"PARQUE LAGO",GO
46205,3754,"PARQUE LAGUNA II",GO
46206,3754,"PARQUE LAGUNA",GO
46207,3754,VILLAGE,GO
46208,3754,"PARQUE SAO FRANCISCO",GO
46209,3754,"AREA RURAL DE FORMOSA",GO
NULL,3754,NULL,GO
46210,3754,BEZERRA,GO
46211,3754,JK,GO
46212,3754,"SANTA ROSA",GO
NULL,3755,NULL,GO
46213,3755,CENTRO,GO
NULL,3756,NULL,GO
46214,3756,"JARDIM NOVA AURORA",GO
NULL,3757,NULL,GO
46215,3757,CENTRO,GO
46216,3757,PRATA,GO
NULL,3758,NULL,GO
46217,3758,"SETOR AEROPORTO",GO
NULL,3759,NULL,GO
46218,3759,CENTRO,GO
46219,3759,"CAMPO LINDO",GO
NULL,3760,NULL,GO
46220,3760,"SETOR LESTE",GO
NULL,3761,NULL,GO
46221,3761,"SETOR ALVORADA",GO
46222,3761,"SETOR CENTRAL",GO
NULL,3762,NULL,GO
46223,3762,"PARQUE SAO JOAO",GO
NULL,3763,NULL,GO
46224,3763,"NOVA FLORES",GO
46225,3763,"SETOR CENTRO",GO
46226,3763,"SAO VICENTE",GO
NULL,3764,NULL,GO
46227,3764,CENTRO,GO
46228,3764,"NOVA VISTA",GO
46229,3764,BARBOSILANDIA,GO
NULL,3765,NULL,GO
46230,3765,CENTRO,GO
NULL,3766,NULL,GO
46231,3766,CENTRO,GO
46232,3766,"SETOR CENTRAL",GO
NULL,3767,NULL,GO
46233,3767,CENTRO,GO
NULL,3768,NULL,GO
46234,3768,IPIRANGA,GO
NULL,3769,NULL,GO
46235,3769,CENTRO,GO
NULL,3770,NULL,GO
46236,3770,CENTRO,GO
NULL,3771,NULL,GO
46237,3771,CENTRO,GO
NULL,3772,NULL,GO
46238,3772,CENTRO,GO
46239,3773,"SETOR CENTRAL",GO
46240,3773,"SETOR NORTE FERROVIARIO",GO
46241,3773,"SETOR NORTE FERROVIARIO II",GO
46242,3773,"SETOR AEROPORTO",GO
46243,3773,"SETOR SUL",GO
46244,3773,"SETOR OESTE",GO
46245,3773,"SETOR CRIMEIA OESTE",GO
46246,3773,"SETOR MARISTA",GO
46247,3773,"VILA SOL NASCENTE",GO
46248,3773,"SETOR BUENO",GO
46249,3773,"VILA AMERICANO DO BRASIL",GO
46250,3773,"VILA TEOFILO NETO",GO
46251,3773,"VILA SANTA EFIGENIA",GO
46252,3773,"SETOR SOL NASCENTE",GO
46253,3773,"VILA AGUIAR",GO
46254,3773,"JARDIM AMERICA",GO
46255,3773,"NOVA SUICA",GO
46256,3773,"SETOR SUDOESTE",GO
46257,3773,"VILA ALPES",GO
46258,3773,"RESIDENCIAL MANHATTAN",GO
46259,3773,"VILA BELA",GO
46260,3773,"SETOR UNIAO",GO
46261,3773,"VILA UNIAO",GO
46262,3773,"JARDIM ANA LUCIA",GO
46263,3773,"VILA ALVORADA",GO
46264,3773,"VILA LUCY",GO
46265,3773,"VILA ANCHIETA",GO
46266,3773,"VILA MAUA",GO
46267,3773,"VILA ADELIA",GO
46268,3773,"VILA ADELIA I E III",GO
46269,3773,"JARDIM EUROPA",GO
46270,3773,"JARDIM PLANALTO",GO
46271,3773,"ANHANGUERA ACRESCIMO",GO
46272,3773,ANHANGUERA,GO
46273,3773,"VILA REZENDE",GO
46274,3773,"PARQUE ANHANGUERA",GO
46275,3773,"PARQUE ANHANGUERA II",GO
46276,3773,"JARDIM ATLANTICO",GO
46277,3773,"VILA ROSA",GO
46278,3773,"SETOR FAICALVILLE",GO
46279,3773,FAICALVILLE,GO
46280,3773,"JARDIM FLORENCA",GO
46281,3773,"JARDIM PRESIDENTE",GO
46282,3773,"RESIDENCIAL FLAMINGO",GO
46283,3773,"JARDIM PRESIDENTE EXTENSAO III",GO
46284,3773,"SETOR GARAVELO",GO
46285,3773,"JARDIM CARAVELAS",GO
46286,3773,"SETOR GRAJAU",GO
46287,3773,"SETOR CRISTINA",GO
46288,3773,"FAZENDA SANTA RITA - CONJUNTO RESIDENCIAL ALTO ORIENTE",GO
46289,3773,"SETOR ANDREIA",GO
46290,3773,"JARDIM CARAVELAS 1ª ETAPA",GO
46291,3773,"SETOR MARIA CELESTE",GO
46292,3773,"FAZENDA BALIZA",GO
46293,3773,"SETOR DOS DOURADOS EXTENSAO",GO
46294,3773,"MADRE GERMANA II - EXTENSAO",GO
46295,3773,"CONJUNTO HABITACIONAL MADRE GERMANA II",GO
46296,3773,"RESIDENCIAL BARCELONA",GO
46297,3773,"CONDOMINIO AMIN CAMARGO",GO
46298,3773,"SETOR DOS DOURADOS",GO
46299,3773,"CHACARAS DONA GE",GO
46300,3773,"FAZENDA DOURADOS - RESIDENCIAL ATIBAIA",GO
46301,3773,"CONDOMINIO MARLENE",GO
46302,3773,"FAZENDA SANTA RITA",GO
46303,3773,"CONDOMINIO DAS ESMERALDAS",GO
46304,3773,"JARDIM ITAIPU",GO
46305,3773,"CONJUNTO HABITACIONAL BALIZA",GO
46306,3773,"SETOR ORIENTVILLE",GO
46307,3773,"ORIENTE VILLE",GO
46308,3773,"JARDIM IPANEMA",GO
46309,3773,"RESIDENCIAL REAL CONQUISTA",GO
46310,3773,"RESIDENCIAL ITAIPU",GO
46311,3773,"RESIDENCIAL ITAIPU I",GO
46312,3773,"RESIDENCIAL ANA CLARA",GO
46313,3773,"FAZENDA DOURADOS",GO
46314,3773,"LOTEAMENTO QUINTA DO RIO DOURADOS",GO
46315,3773,"RESIDENCIAL SANTA FE",GO
46316,3773,"RESIDENCIAL CAMPOS DOURADOS",GO
46317,3773,"JARDINS LISBOA",GO
46318,3773,"RESIDENCIAL LINDA VISTA",GO
46319,3773,"RESIDENCIAL PORTAL DO ORIENTE",GO
46320,3773,"CONDOMINIO PRIVE DAS OLIVEIRAS",GO
46321,3773,"RESIDENCIAL PORTO MARANATA - FAZENDA DOURADOS",GO
46322,3773,"RESIDENCIAL PRIVE ILHAS DO CARIBE",GO
46323,3773,"FAZENDA SANTA RITA - RESIDENCIAL INVENT TOTAL CLUB",GO
46324,3773,"RESIDENCIAL PORTO DOURADO",GO
46325,3773,"FAZENDA DOURADOS - CONDOMINIO SONHO DOURADO I",GO
46326,3773,"FAZENDA DOURADOS - CONDOMINIO SONHO DOURADO II",GO
46327,3773,"RESIDENCIAL ACROPOLE II",GO
46328,3773,"JARDIM VILA BOA",GO
46329,3773,"CONJUNTO CACHOEIRA DOURADA",GO
46330,3773,"SETOR NOVO HORIZONTE",GO
46331,3773,"RESIDENCIAL GRANVILLE",GO
46332,3773,"VILLAGE VENEZA",GO
46333,3773,"RESIDENCIAL PORTO SEGURO",GO
46334,3773,"RESIDENCIAL AQUARIOS II",GO
46335,3773,"JARDIM ITALIA",GO
46336,3773,"RESIDENCIAL ELDORADO",GO
46337,3773,"RESIDENCIAL CENTER VILLE",GO
46338,3773,"JARDINS MADRI",GO
46339,3773,"PARQUE DAS PAINEIRAS ",GO
46340,3773,"RESIDENCIAL SEVILHA",GO
46341,3773,"JARDINS MADRI COMPLEMENTO",GO
46342,3773,"SETOR TRES MARIAS",GO
46343,3773,"SETOR TRES MARIAS I",GO
46344,3773,"CONDOMINIO SANTA RITA - 4ª ETAPA",GO
46345,3773,"RESIDENCIAL MONTE CARLO",GO
46346,3773,"SETOR RIO FORMOSO",GO
46347,3773,"JARDIM SONIA MARIA",GO
46348,3773,"SETOR TANCREDO NEVES",GO
46349,3773,"CONDOMINIO SANTA RITA - 2ª ETAPA",GO
46350,3773,"SETOR ULISSES GUIMARAES",GO
46351,3773,"PARQUE SANTA RITA",GO
46352,3773,"RESIDENCIAL AQUARIOS",GO
46353,3773,"SETOR SANTA RITA II",GO
46354,3773,"CONDOMINIO SANTA RITA - 6ª ETAPA",GO
46355,3773,"CONDOMINIO SANTA RITA - 8ª ETAPA",GO
46356,3773,"SETOR SANTA RITA VII",GO
46357,3773,"BAIRRO SANTA RITA",GO
46358,3773,"SETOR SANTA RITA",GO
46359,3773,"VILA SANTA RITA - 5ª ETAPA",GO
46360,3773,"CONDOMINIO SANTA RITA - 9ª ETAPA",GO
46361,3773,"CONDOMINIO SANTA RITA - 7ª ETAPA",GO
46362,3773,"RESIDENCIAL CANADA",GO
46363,3773,"RESIDENCIAL BRASIL CENTRAL",GO
46364,3773,"RESIDENCIAL VEREDA DOS BURITIS",GO
46365,3773,"RESIDENCIAL FORTEVILLE",GO
46366,3773,"FAZENDA SANTA RITA - RESIDENCIAL ISSA COSTA VI",GO
46367,3773,"RESIDENCIAL RIO VERDE",GO
46368,3773,"RESIDENCIAL SANTA RITA - 4ª ETAPA",GO
46369,3773,"RESIDENCIAL FORTEVILLE EXTENSAO",GO
46370,3773,"RESIDENCIAL ELI FORTE",GO
46371,3773,"RESIDENCIAL ELI FORTE EXTENSAO",GO
46372,3773,"RESIDENCIAL TALISMA",GO
46373,3773,"CHACARAS BOUGAINVILLE",GO
46374,3773,"RESIDENCIAL TALISMA I",GO
46375,3773,"RESIDENCIAL FLORIDA",GO
46376,3773,"FAZENDA SANTA RITA - GLEBAS B E B1",GO
46377,3773,"JARDIM ELI FORTES COMPLEMENTO",GO
46378,3773,"MOINHO DOS VENTOS",GO
46379,3773,"CHACARAS SANTA RITA",GO
46380,3773,"RESIDENCIAL RECANTO DAS EMAS",GO
46381,3773,"RESIDENCIAL FIDELIS",GO
46382,3773,"VILA LUCIANA",GO
46383,3773,"LOTEAMENTO CELINA PARK",GO
46384,3773,"PARQUE OESTE INDUSTRIAL",GO
46385,3773,"RESIDENCIAL PARQUE OESTE",GO
46386,3773,"PARQUE OESTE INDUSTRIAL EXTENSAO",GO
46387,3773,"RESIDENCIAL ELDORADO EXPANSAO",GO
46388,3773,"PARQUE OESTE INDUSTRIAL PROLONGAMENTO",GO
46389,3773,"RESIDENCIAL DOM RAFAEL",GO
46390,3773,"SITIOS DE RECREIO QUINTA DOS SONHOS",GO
46391,3773,"VILLAR BAVIERA",GO
46392,3773,"CONDOMINIO DOS DOURADOS",GO
46393,3773,"CONDOMINIO IPANEMA",GO
46394,3773,"JARDIM BOTANICO",GO
46395,3773,"CONDOMINIO RIO BRANCO",GO
46396,3773,"RESIDENCIAL DELLA PENNA",GO
46397,3773,"FAZENDA SANTA RITA - JARDIM BOTANICO",GO
46398,3773,"CONDOMINIO ELDORADO",GO
46399,3773,"VILA RIZZO",GO
46400,3773,"CIDADE JARDIM",GO
46401,3773,"VILA SAO PAULO",GO
46402,3773,"RESIDENCIAL DELLA PENNA EXTENSAO",GO
46403,3773,"JARDIM CORTE REAL",GO
46404,3773,"RESIDENCIAL REAL",GO
46405,3773,"JARDIM MARQUES DE ABREU",GO
46406,3773,"JARDIM ARITANA",GO
46407,3773,"CONDOMINIO JARDIM ARITANA",GO
46408,3773,"CHACARAS BURITIS",GO
46409,3773,"RESIDENCIAL NUNES DE MORAIS 1ª ETAPA",GO
46410,3773,"RESIDENCIAL NUNES DE MORAIS 2ª ETAPA",GO
46411,3773,"RESIDENCIAL NUNES DE MORAIS 3ª ETAPA",GO
46412,3773,"RESIDENCIAL PONTA NEGRA",GO
46413,3773,"JARDIM ELI FORTE",GO
46414,3773,"CHACARAS ANHANGUERA",GO
46415,3773,"RECREIO DO FUNCIONARIO PUBLICO",GO
46416,3773,"RESIDENCIAL SOLAR BOUGAINVILLE",GO
46417,3773,"LOTEAMENTO ALPHAVILLE RESIDENCIAL",GO
46418,3773,"CHACARAS SALINOS",GO
46419,3773,"JARDIM ALPHAVILLE",GO
46420,3773,"RESIDENCIAL BUENA VISTA I",GO
46421,3773,"RESIDENCIAL BUENA VISTA II",GO
46422,3773,"RESIDENCIAL BUENA VISTA III",GO
46423,3773,"RESIDENCIAL BUENA VISTA IV",GO
46424,3773,"JARDIM GARDENIA",GO
46425,3773,"CHACARAS VILLAGE SANTA RITA",GO
46426,3773,"VILLAGE SANTA RITA",GO
46427,3773,"SETOR SOLAR SANTA RITA",GO
46428,3773,"RESIDENCIAL PORTAL SANTA RITA",GO
46429,3773,"RESIDENCIAL VILLAGE SANTA RITA I",GO
46430,3773,"RESIDENCIAL VILLAGE SANTA RITA II",GO
46431,3773,"RESIDENCIAL VILLAGE SANTA RITA III",GO
46432,3773,"RESIDENCIAL KATIA",GO
46433,3773,"RESIDENCIAL VILLAGE SANTA RITA IV",GO
46434,3773,"RESIDENCIAL SANTA FE I",GO
46435,3773,"FAZENDA SALINOS",GO
46436,3773,"SETOR CASTELO BRANCO",GO
46437,3773,"VILA AURORA",GO
46438,3773,"CONJUNTO ROMILDO FERREIRA DO AMARAL",GO
46439,3773,"CONJ CASTELO BRANCO",GO
46440,3773,"VILA NOVA CANAA",GO
46441,3773,"CONJUNTO GUADALAJARA",GO
46442,3773,"VILA CANAA",GO
46443,3773,"VILA SANTA RITA",GO
46444,3773,"VILA MOOCA",GO
46445,3773,"INDUSTRIAL MOOCA",GO
46446,3773,"NOSSA SENHORA DE FATIMA",GO
46447,3773,"VILA SANTA RITA ACRESCIMO",GO
46448,3773,"VILA MOOCA COMPLEMENTO",GO
46449,3773,"CONJUNTO MORADA NOVA",GO
46450,3773,"VILA AURORA OESTE",GO
46451,3773,"VILA SANTO AFONSO",GO
46452,3773,"CONJUNTO RESIDENCIAL RODOVIARIO",GO
46453,3773,RODOVIARIO,GO
46454,3773,"GRANJA SANTOS DUMONT",GO
46455,3773,"ESPLANADA DO ANICUNS",GO
46456,3773,AEROVIARIO,GO
46457,3773,"SETOR SAO JOSE",GO
46458,3773,"SETOR JARDIM ANA FLAVIA",GO
46459,3773,"VILA SAO JOSE EXTENSAO",GO
46460,3773,"VILA SAO JOSE COMPLEMENTO",GO
46461,3773,"VILA JOAO VAZ",GO
46462,3773,"CAPUAVA RESIDENCIAL PRIVE",GO
46463,3773,"FAZENDA CAVEIRAS",GO
46464,3773,"CONDOMINIO ALTO DA BOA VISTA",GO
46465,3773,CAPUAVA,GO
46466,3773,IPIRANGA,GO
46467,3773,"VILA REGINA",GO
46468,3773,"SAO FRANCISCO",GO
46469,3773,"JARDIM LEBLON",GO
46470,3773,"FAZENDA SANTA RITA - SAO FRANCISCO",GO
46471,3773,"JARDIM LEBLON II",GO
46472,3773,"RESIDENCIAL JARDIM LEBLON",GO
46473,3773,"RESIDENCIAL CIDADE VERDE",GO
46474,3773,"JARDIM PAMPULHA",GO
46475,3773,"RESIDENCIAL PARQUE MENDANHA",GO
46476,3773,"JARDIM PETROPOLIS",GO
46477,3773,"RESIDENCIAL PETROPOLIS",GO
46478,3773,"CHACARAS MARINGA",GO
46479,3773,"CONDOMINIO DO LAGO 1ª ETAPA",GO
46480,3773,"JARDIM CLARISSA",GO
46481,3773,"VILLAGE MARINGA",GO
46482,3773,"CONDOMINIO DO LAGO 2ª ETAPA",GO
46483,3773,"CONDOMINIO DO LAGO",GO
46484,3773,"CONDOMINIO DO LAGO 3ª ETAPA",GO
46485,3773,"PARQUE INDUSTRIAL PAULISTA",GO
46486,3773,"SETOR SANTOS DUMONT",GO
46487,3773,"SETOR CANDIDA DE MORAIS",GO
46488,3773,"RESIDENCIAL 14 BIS",GO
46489,3773,"JARDIM BONANZA",GO
46490,3773,"SETOR BARRA DA TIJUCA",GO
46491,3773,"JARDIM NOVO PETROPOLIS",GO
46492,3773,"RESIDENCIAL 14 BIS EXTENSAO",GO
46493,3773,"JARDIM NOVA ESPERANCA",GO
46494,3773,"SETOR MARABA",GO
46495,3773,"SETOR NOROESTE",GO
46496,3773,"SETOR MARABA EXTENSAO",GO
46497,3773,"CHACARAS MANSOES ROSAS DE OURO",GO
46498,3773,"CHACARAS DE RECREIO SAO JOAQUIM",GO
46499,3773,"CHACARAS HELOU",GO
46500,3773,"PARQUE AERODROMO ANTONIO SEBBA FILHO",GO
46501,3773,"CONDOMINIO AERODROMO ZEZE ALVES FERREIRA",GO
46502,3773,"RESIDENCIAL SOLAR VILLE",GO
46503,3773,"RESIDENCIAL PARK SOLAR",GO
46504,3773,"RESIDENCIAL JARDIM HELOU",GO
46505,3773,"RESIDENCIAL NOROESTE",GO
46506,3773,"RESIDENCIAL JARDIM CAMARGO",GO
46507,3773,"RESIDENCIAL CARLA CRISTINA",GO
46508,3773,"RESIDENCIAL LONDON PARK",GO
46509,3773,"FAZENDA CAVEIRAS - RESIDENCIAL BOSQUE DOS BURITIS",GO
46510,3773,"VILA FINSOCIAL",GO
46511,3773,"SETOR MORADA DO SOL",GO
46512,3773,"RESIDENCIAL MARINGA",GO
46513,3773,"JARDIM COLORADO",GO
46514,3773,"JARDIM DAS HORTENCIAS",GO
46515,3773,"JARDIM VISTA BELA",GO
46516,3773,"RESIDENCIAL ANGLO",GO
46517,3773,"RESIDENCIAL RECANTO DO BOSQUE",GO
46518,3773,"RESIDENCIAL PRIVE NORTE",GO
46519,3773,"JARDIM COLORADO EXTENSAO",GO
46520,3773,"JARDIM COLORADO SUL",GO
46521,3773,"JARDIM COLORADO I",GO
46522,3773,"JARDIM COLORADO II",GO
46523,3773,"JARDIM LAGO AZUL",GO
46524,3773,"SETOR PARQUE TREMENDAO",GO
46525,3773,"SITIO DE RECREIO MORADA DO SOL",GO
46526,3773,"SETOR ESTRELA DALVA",GO
46527,3773,"RESIDENCIAL BRISAS DA MATA",GO
46528,3773,"VILA MUTIRAO II",GO
46529,3773,"JARDIM LIBERDADE",GO
46530,3773,"RESIDENCIAL FORTALEZA",GO
46531,3773,"CONDOMINIO FORTALEZA",GO
46532,3773,"CONJUNTO RESIDENCIAL PAULO PACHECO",GO
46533,3773,"RESIDENCIAL ESTRELA DALVA",GO
46534,3773,"DA VITORIA",GO
46535,3773,"SAO CARLOS",GO
46536,3773,FLORESTA,GO
46537,3773,"CONJUNTO PRIMAVERA",GO
46538,3773,"SAO DOMINGOS",GO
46539,3773,"BOA VISTA",GO
46540,3773,"LOTEAMENTO VALE VERDE",GO
46541,3773,"FAZENDA SAO DOMINGOS",GO
46542,3773,"FAZENDA SAO DOMINGOS - CONJUNTO RESIDENCIAL TERRA NOVA",GO
46543,3773,"FAZENDA SAO DOMINGOS - CONJUNTO RESIDENCIAL CAMPO BELO",GO
46544,3773,"RESIDENCIAL JUSCELINO KUBITSCHEK",GO
46545,3773,"SETOR NOVO PLANALTO",GO
46546,3773,"VILA MUTIRAO I",GO
46547,3773,"JARDIM CURITIBA",GO
46548,3773,"RESIDENCIAL GREEN PARK",GO
46549,3773,"RESIDENCIAL MANSOES PARAISO",GO
46550,3773,"RESIDENCIAL FONTE DAS AGUAS",GO
46551,3773,"RESIDENCIAL FLORES DO CERRADO",GO
46552,3773,"PARQUE MARACANA",GO
46553,3773,"SITIOS DE RECREIO DOS BANDEIRANTES",GO
46554,3773,"RECREIO DOS BANDEIRANTES",GO
46555,3773,"RESIDENCIAL BEATRIZ NASCIMENTO",GO
46556,3773,"CAROLINA PARQUE COMPLEMENTO",GO
46557,3773,"RESIDENCIAL EDILBERTO NASCIMENTO",GO
46558,3773,"CONJUNTO RESIDENCIAL COSTA VERDE",GO
46559,3773,"CHACARAS SAO JOSE",GO
46560,3773,"CHACARAS CIDADE POMPEU",GO
46561,3773,"CAROLINA PARQUE",GO
46562,3773,"PARQUE JOAO BRAZ - CIDADE INDUSTRIAL",GO
46563,3773,"CAROLINA PARQUE EXTENSAO",GO
46564,3773,"PARQUE INDUSTRIAL JOAO BRAS 2",GO
46565,3773,"PARQUE INDUSTRIAL JOAO BRAZ",GO
46566,3773,"LOTEAMENTO TROPICAL VERDE",GO
46567,3773,"LORENA PARQUE",GO
46568,3773,"RESIDENCIAL LUANA PARK",GO
46569,3773,"RESIDENCIAL LUANA PARK CONTINUACAO",GO
46570,3773,"FAZENDA SAO JOSE - RESIDENCIAL CELESTE",GO
46571,3773,"FAZENDA SAO JOSE",GO
46572,3773,"SETOR DELTA VILLAGE",GO
46573,3773,"ARAGUAIA PARK",GO
46574,3773,"SITIO DE RECREIO GARAVELO - RESIDENCIAL MARATA",GO
46575,3773,"SOLANGE PARQUE I",GO
46576,3773,"SOLANGE PARK II",GO
46577,3773,"PARQUE PARAISO",GO
46578,3773,"SOLANGE PARK III",GO
46579,3773,"RESIDENCIAL GOIANIA VIVA",GO
46580,3773,"FAZENDA SANTA RITA - GOIANIA VIVA",GO
46581,3773,"CONDOMINIO JARDIM DAS OLIVEIRAS",GO
46582,3773,"CONDOMINIO ANHANGUERA",GO
46583,3773,"CONDOMINIO UNIAO",GO
46584,3773,"JARDIM DAS ROSAS",GO
46585,3773,"RESIDENCIAL GOYAZ PARK",GO
46586,3773,"JARDIM DOS FLAMBOYANTS",GO
46587,3773,"RESIDENCIAL SAO MARCOS I",GO
46588,3773,GOIA,GO
46589,3773,"GOIA I",GO
46590,3773,"GOIA 2",GO
46591,3773,"JARDIM MIRABEL",GO
46592,3773,"SETOR MAYSA EXTENSAO",GO
46593,3773,"RESIDENCIAL RECANTO DAS GARCAS",GO
46594,3773,"PARQUE BURITI",GO
46595,3773,"GOIA IV",GO
46596,3773,"PARQUE GOIA CONDOMINIO CLUBE",GO
46597,3773,"CONDOMINIO SANTA RITA",GO
46598,3773,"GOIA SETOR VELOSO",GO
46599,3773,"GOIA 2 COMPLEMENTO",GO
46600,3773,"SOLANGE PARQUE COMPLEMENTO",GO
46601,3773,"SOLANGE PARQUE EXTENSAO",GO
